storm_ID,Region_ID,Track_ID,Track_lat,Track_lon,Heading,dP,Rmax,Translational_speed,DSW
51.0,3.0,8.0,38.80734722850972,-75.0879452162235,-60.0,78.0,75.4,40.1,3.016014879240063e-06
52.0,3.0,8.0,38.80734722850972,-75.0879452162235,-60.0,68.0,103.5,20.8,1.9452584050237738e-05
53.0,3.0,8.0,38.80734722850972,-75.0879452162235,-60.0,58.0,40.6,39.2,0.00011369916651565849
54.0,3.0,8.0,38.80734722850972,-75.0879452162235,-60.0,48.0,66.8,35.8,0.000840707774440514
55.0,3.0,8.0,38.80734722850972,-75.0879452162235,-60.0,38.0,25.2,18.6,2.910742911854625e-05
56.0,3.0,8.0,38.80734722850972,-75.0879452162235,-60.0,28.0,57.9,13.0,2.386742976460098e-06
57.0,3.0,25.0,35.01366181447353,-76.10851005923246,-40.0,88.0,52.6,20.2,4.344957616651241e-07
58.0,3.0,25.0,35.01366181447353,-76.10851005923246,-40.0,78.0,104.7,21.4,0.000293532272658575
59.0,3.0,25.0,35.01366181447353,-76.10851005923246,-40.0,68.0,28.6,22.2,2.314538635483531e-08
60.0,3.0,25.0,35.01366181447353,-76.10851005923246,-40.0,58.0,72.7,41.0,0.00346899713935137
61.0,3.0,25.0,35.01366181447353,-76.10851005923246,-40.0,48.0,50.9,40.3,0.001985436125303782
62.0,3.0,25.0,35.01366181447353,-76.10851005923246,-40.0,38.0,38.5,35.9,0.00021357940968002144
63.0,3.0,25.0,35.01366181447353,-76.10851005923246,-40.0,28.0,65.4,12.0,0.0016592676537257366
64.0,3.0,26.0,35.29156563987289,-75.51652709344184,-40.0,88.0,53.5,29.7,1.0421184857388302e-06
65.0,3.0,26.0,35.29156563987289,-75.51652709344184,-40.0,78.0,103.9,30.4,0.0004957131319224939
66.0,3.0,26.0,35.29156563987289,-75.51652709344184,-40.0,68.0,37.1,12.0,8.368983960597144e-06
67.0,3.0,26.0,35.29156563987289,-75.51652709344184,-40.0,58.0,29.0,38.0,2.7366188328446916e-06
68.0,3.0,26.0,35.29156563987289,-75.51652709344184,-40.0,48.0,79.7,13.5,0.0007428374013059856
69.0,3.0,26.0,35.29156563987289,-75.51652709344184,-40.0,38.0,62.6,47.5,8.292716660350087e-05
70.0,3.0,26.0,35.29156563987289,-75.51652709344184,-40.0,28.0,50.4,22.8,0.0011538182184553188
71.0,3.0,27.0,36.4143404842084,-75.8345245075798,-40.0,88.0,43.7,24.2,2.978607079488892e-09
72.0,3.0,27.0,36.4143404842084,-75.8345245075798,-40.0,78.0,66.1,44.9,4.5471993259872014e-05
73.0,3.0,27.0,36.4143404842084,-75.8345245075798,-40.0,68.0,116.7,25.4,0.0005400210386379005
74.0,3.0,27.0,36.4143404842084,-75.8345245075798,-40.0,58.0,51.6,16.9,0.0004110430321873647
75.0,3.0,27.0,36.4143404842084,-75.8345245075798,-40.0,48.0,26.2,20.3,5.1005908671363595e-06
76.0,3.0,27.0,36.4143404842084,-75.8345245075798,-40.0,38.0,39.0,41.5,6.717976696569465e-05
77.0,3.0,27.0,36.4143404842084,-75.8345245075798,-40.0,28.0,74.4,23.0,0.0005320695782002864
78.0,3.0,28.0,37.21457346671381,-75.81254867390827,-40.0,88.0,69.2,43.2,7.216377458170113e-07
79.0,3.0,28.0,37.21457346671381,-75.81254867390827,-40.0,78.0,52.7,15.9,5.719007634362206e-07
80.0,3.0,28.0,37.21457346671381,-75.81254867390827,-40.0,68.0,36.7,41.8,1.2636776740598772e-05
81.0,3.0,28.0,37.21457346671381,-75.81254867390827,-40.0,58.0,103.4,23.1,0.0007173485168887568
82.0,3.0,28.0,37.21457346671381,-75.81254867390827,-40.0,48.0,29.5,19.0,1.8757622794143205e-05
83.0,3.0,28.0,37.21457346671381,-75.81254867390827,-40.0,38.0,62.1,37.8,0.000661842706160427
84.0,3.0,28.0,37.21457346671381,-75.81254867390827,-40.0,28.0,60.2,24.6,0.0002596075909642658
85.0,3.0,29.0,37.775743972117425,-75.53609517135966,-40.0,88.0,52.8,35.1,6.02728721177408e-09
86.0,3.0,29.0,37.775743972117425,-75.53609517135966,-40.0,78.0,79.0,22.4,3.163560058952406e-06
87.0,3.0,29.0,37.775743972117425,-75.53609517135966,-40.0,68.0,31.7,22.4,5.047443001488857e-07
88.0,3.0,29.0,37.775743972117425,-75.53609517135966,-40.0,58.0,104.6,28.1,0.000736497930047909
89.0,3.0,29.0,37.775743972117425,-75.53609517135966,-40.0,48.0,55.4,12.0,0.0007997727770974677
90.0,3.0,29.0,37.775743972117425,-75.53609517135966,-40.0,38.0,31.3,47.1,0.00012639211760728236
91.0,3.0,29.0,37.775743972117425,-75.53609517135966,-40.0,28.0,59.4,39.0,0.000143284134166438
92.0,3.0,30.0,38.217134418099555,-75.14581901375641,-40.0,88.0,53.3,21.1,1.458698555254663e-12
93.0,3.0,30.0,38.217134418099555,-75.14581901375641,-40.0,78.0,41.9,22.4,1.386567771334415e-09
94.0,3.0,30.0,38.217134418099555,-75.14581901375641,-40.0,68.0,115.4,40.0,0.0001018886557803078
95.0,3.0,30.0,38.217134418099555,-75.14581901375641,-40.0,58.0,25.1,32.6,2.283002032321608e-06
96.0,3.0,30.0,38.217134418099555,-75.14581901375641,-40.0,48.0,83.3,23.9,0.0015349054542360002
97.0,3.0,30.0,38.217134418099555,-75.14581901375641,-40.0,38.0,50.0,45.3,0.0006722742120475179
98.0,3.0,30.0,38.217134418099555,-75.14581901375641,-40.0,28.0,45.6,12.6,0.00013703363409807909
99.0,3.0,31.0,38.900459280408526,-75.02652397715448,-40.0,88.0,64.8,15.6,7.607422303210514e-12
100.0,3.0,31.0,38.900459280408526,-75.02652397715448,-40.0,78.0,54.2,43.9,1.143780135044687e-06
101.0,3.0,31.0,38.900459280408526,-75.02652397715448,-40.0,68.0,104.1,31.2,6.226709519477974e-05
102.0,3.0,31.0,38.900459280408526,-75.02652397715448,-40.0,58.0,44.3,17.1,1.0668288027847836e-05
103.0,3.0,31.0,38.900459280408526,-75.02652397715448,-40.0,48.0,26.9,31.5,1.5120056813642308e-06
104.0,3.0,31.0,38.900459280408526,-75.02652397715448,-40.0,38.0,45.9,25.0,0.00028566614751605136
105.0,3.0,31.0,38.900459280408526,-75.02652397715448,-40.0,28.0,73.9,20.8,9.956722827255633e-06
106.0,3.0,50.0,35.01189099185289,-76.11084312971717,-20.0,98.0,65.6,38.1,6.22589875905239e-08
107.0,3.0,50.0,35.01189099185289,-76.11084312971717,-20.0,88.0,75.8,12.0,5.929484827110287e-06
108.0,3.0,50.0,35.01189099185289,-76.11084312971717,-20.0,78.0,41.8,20.6,5.869767400578942e-07
109.0,3.0,50.0,35.01189099185289,-76.11084312971717,-20.0,68.0,112.8,32.0,0.0006402292589402161
110.0,3.0,50.0,35.01189099185289,-76.11084312971717,-20.0,58.0,25.0,23.4,3.840072302005499e-08
111.0,3.0,50.0,35.01189099185289,-76.11084312971717,-20.0,48.0,37.5,49.5,0.00015099168738067525
112.0,3.0,50.0,35.01189099185289,-76.11084312971717,-20.0,38.0,62.3,29.9,0.0030662858889616918
113.0,3.0,51.0,35.27197510985242,-75.52411027009886,-20.0,98.0,48.3,25.7,5.588453919004256e-10
114.0,3.0,51.0,35.27197510985242,-75.52411027009886,-20.0,88.0,117.1,28.8,5.167226446551725e-05
115.0,3.0,51.0,35.27197510985242,-75.52411027009886,-20.0,78.0,68.4,42.5,0.0003337969515522412
116.0,3.0,51.0,35.27197510985242,-75.52411027009886,-20.0,68.0,47.0,24.0,0.00024763940446759333
117.0,3.0,51.0,35.27197510985242,-75.52411027009886,-20.0,58.0,72.0,12.4,0.0029427949872451492
118.0,3.0,51.0,35.27197510985242,-75.52411027009886,-20.0,48.0,32.6,41.4,0.000164253565926394
119.0,3.0,51.0,35.27197510985242,-75.52411027009886,-20.0,38.0,30.5,12.0,0.00017263505193019487
120.0,3.0,52.0,37.341091327481344,-75.74509846797966,-20.0,98.0,62.8,27.9,7.179373508434551e-12
121.0,3.0,52.0,37.341091327481344,-75.74509846797966,-20.0,88.0,38.2,22.2,3.677644234339562e-11
122.0,3.0,52.0,37.341091327481344,-75.74509846797966,-20.0,78.0,114.8,26.5,1.4894389916073987e-05
123.0,3.0,52.0,37.341091327481344,-75.74509846797966,-20.0,68.0,69.8,38.5,0.0004368573149357143
124.0,3.0,52.0,37.341091327481344,-75.74509846797966,-20.0,58.0,25.0,24.8,4.835268043821291e-07
125.0,3.0,52.0,37.341091327481344,-75.74509846797966,-20.0,48.0,43.7,42.7,0.0011759393142604818
126.0,3.0,52.0,37.341091327481344,-75.74509846797966,-20.0,38.0,62.8,12.0,0.0010798571923310025
127.0,3.0,53.0,37.92969720298702,-75.31447771770056,-20.0,98.0,59.3,19.0,1.39066882607448e-15
128.0,3.0,53.0,37.92969720298702,-75.31447771770056,-20.0,88.0,116.1,33.3,3.0258758620679706e-08
129.0,3.0,53.0,37.92969720298702,-75.31447771770056,-20.0,78.0,27.4,36.5,9.754810325168292e-10
130.0,3.0,53.0,37.92969720298702,-75.31447771770056,-20.0,68.0,37.1,20.5,5.602902950780032e-07
131.0,3.0,53.0,37.92969720298702,-75.31447771770056,-20.0,58.0,56.1,45.7,0.0013861043856234702
132.0,3.0,53.0,37.92969720298702,-75.31447771770056,-20.0,48.0,75.1,21.1,0.002865422732401191
133.0,3.0,53.0,37.92969720298702,-75.31447771770056,-20.0,38.0,45.0,19.8,0.0013049431422819397
134.0,3.0,54.0,38.867448960600086,-75.05301738430151,-20.0,98.0,48.5,32.5,4.2985311038028263e-16
135.0,3.0,54.0,38.867448960600086,-75.05301738430151,-20.0,88.0,100.1,17.1,3.179562041814677e-11
136.0,3.0,54.0,38.867448960600086,-75.05301738430151,-20.0,78.0,86.7,43.7,6.819889645957464e-06
137.0,3.0,54.0,38.867448960600086,-75.05301738430151,-20.0,68.0,28.3,20.5,1.8052444329118209e-09
138.0,3.0,54.0,38.867448960600086,-75.05301738430151,-20.0,58.0,50.3,12.0,1.2160691118176814e-05
139.0,3.0,54.0,38.867448960600086,-75.05301738430151,-20.0,48.0,65.2,27.4,0.0023470874186324606
140.0,3.0,54.0,38.867448960600086,-75.05301738430151,-20.0,38.0,38.5,45.6,0.0010238935913121782
141.0,3.0,72.0,34.68667118478983,-76.88,0.0,88.0,42.3,31.2,2.2809968567043867e-09
142.0,3.0,72.0,34.68667118478983,-76.88,0.0,83.0,52.8,12.0,2.166541297608957e-07
143.0,3.0,72.0,34.68667118478983,-76.88,0.0,78.0,77.2,34.8,0.0004791729536669695
144.0,3.0,72.0,34.68667118478983,-76.88,0.0,73.0,132.9,25.8,0.00015307172088746313
145.0,3.0,72.0,34.68667118478983,-76.88,0.0,68.0,40.2,16.3,5.672423815814348e-06
146.0,3.0,72.0,34.68667118478983,-76.88,0.0,63.0,26.3,13.3,1.0384510087941435e-08
147.0,3.0,72.0,34.68667118478983,-76.88,0.0,58.0,29.3,38.1,4.461200981449179e-06
148.0,3.0,72.0,34.68667118478983,-76.88,0.0,53.0,55.4,21.1,0.007179171516805936
149.0,3.0,72.0,34.68667118478983,-76.88,0.0,48.0,51.3,47.6,0.0046401222154725825
150.0,3.0,72.0,34.68667118478983,-76.88,0.0,43.0,71.0,15.1,0.00456477584807822
151.0,3.0,72.0,34.68667118478983,-76.88,0.0,38.0,59.1,38.5,0.0010371829582834803
152.0,3.0,72.0,34.68667118478983,-76.88,0.0,33.0,98.5,34.8,0.0006984661818218164
153.0,3.0,72.0,34.68667118478983,-76.88,0.0,28.0,33.1,19.8,0.0003793799962835834
154.0,3.0,73.0,35.02001243330188,-76.10000000000001,0.0,88.0,52.9,27.3,1.6880998312051215e-07
155.0,3.0,73.0,35.02001243330188,-76.10000000000001,0.0,83.0,39.1,12.0,2.492728735953091e-09
156.0,3.0,73.0,35.02001243330188,-76.10000000000001,0.0,78.0,144.5,20.3,1.4882293420882624e-05
157.0,3.0,73.0,35.02001243330188,-76.10000000000001,0.0,73.0,48.7,46.4,2.277360535880744e-05
158.0,3.0,73.0,35.02001243330188,-76.10000000000001,0.0,68.0,79.2,28.9,0.00363133118037643
159.0,3.0,73.0,35.02001243330188,-76.10000000000001,0.0,63.0,26.6,27.6,1.1171310494154663e-08
160.0,3.0,73.0,35.02001243330188,-76.10000000000001,0.0,58.0,41.6,12.0,0.00024159086557060846
161.0,3.0,73.0,35.02001243330188,-76.10000000000001,0.0,53.0,87.4,12.0,0.0010730774732510948
162.0,3.0,73.0,35.02001243330188,-76.10000000000001,0.0,48.0,75.6,41.6,0.0028177833333747956
163.0,3.0,73.0,35.02001243330188,-76.10000000000001,0.0,43.0,39.0,33.2,0.001215537625662456
164.0,3.0,73.0,35.02001243330188,-76.10000000000001,0.0,38.0,25.0,12.7,6.507228768019584e-05
165.0,3.0,73.0,35.02001243330188,-76.10000000000001,0.0,33.0,49.7,12.0,0.0023005978120828924
166.0,3.0,73.0,35.02001243330188,-76.10000000000001,0.0,28.0,83.1,24.3,0.0023557202264123246
167.0,3.0,74.0,37.85127342143947,-75.44000000000003,0.0,88.0,93.2,27.9,2.587334626117121e-09
168.0,3.0,74.0,37.85127342143947,-75.44000000000003,0.0,83.0,59.0,31.0,1.4782509306116213e-08
169.0,3.0,74.0,37.85127342143947,-75.44000000000003,0.0,78.0,41.0,30.7,1.5248449718485652e-08
170.0,3.0,74.0,37.85127342143947,-75.44000000000003,0.0,73.0,63.5,12.0,1.974359300399981e-07
171.0,3.0,74.0,37.85127342143947,-75.44000000000003,0.0,68.0,40.2,15.9,1.7135847261373163e-07
172.0,3.0,74.0,37.85127342143947,-75.44000000000003,0.0,63.0,25.0,25.0,4.7037534068765885e-08
173.0,3.0,74.0,37.85127342143947,-75.44000000000003,0.0,58.0,68.5,46.6,0.002308583865100453
174.0,3.0,74.0,37.85127342143947,-75.44000000000003,0.0,53.0,113.9,25.3,0.001073650635030236
175.0,3.0,74.0,37.85127342143947,-75.44000000000003,0.0,48.0,77.7,20.9,0.0029347452954322133
176.0,3.0,74.0,37.85127342143947,-75.44000000000003,0.0,43.0,45.3,35.5,0.002183170700814032
177.0,3.0,74.0,37.85127342143947,-75.44000000000003,0.0,38.0,67.1,25.9,0.002100633603458108
178.0,3.0,74.0,37.85127342143947,-75.44000000000003,0.0,33.0,25.0,53.3,4.824985158773982e-05
179.0,3.0,74.0,37.85127342143947,-75.44000000000003,0.0,28.0,52.6,15.7,0.0006805770591043827
180.0,3.0,75.0,39.020991983314495,-74.77999999999999,0.0,88.0,51.4,24.2,3.0626440362683283e-12
181.0,3.0,75.0,39.020991983314495,-74.77999999999999,0.0,83.0,28.8,38.2,2.0157835944095667e-12
182.0,3.0,75.0,39.020991983314495,-74.77999999999999,0.0,78.0,139.9,32.2,1.9390493984314594e-07
183.0,3.0,75.0,39.020991983314495,-74.77999999999999,0.0,73.0,64.3,25.4,6.703438738265015e-07
184.0,3.0,75.0,39.020991983314495,-74.77999999999999,0.0,68.0,59.4,50.7,0.00020068040661797538
185.0,3.0,75.0,39.020991983314495,-74.77999999999999,0.0,63.0,72.8,12.0,6.866738135292324e-06
186.0,3.0,75.0,39.020991983314495,-74.77999999999999,0.0,58.0,37.7,14.2,7.438990809461826e-08
187.0,3.0,75.0,39.020991983314495,-74.77999999999999,0.0,53.0,42.1,40.5,0.00015510125103800708
188.0,3.0,75.0,39.020991983314495,-74.77999999999999,0.0,48.0,25.0,24.7,9.387206451412875e-09
189.0,3.0,75.0,39.020991983314495,-74.77999999999999,0.0,43.0,51.6,22.1,0.0011704090958404986
190.0,3.0,75.0,39.020991983314495,-74.77999999999999,0.0,38.0,92.4,32.2,0.0006645178398523614
191.0,3.0,75.0,39.020991983314495,-74.77999999999999,0.0,33.0,70.7,21.4,0.00035959105764283975
192.0,3.0,75.0,39.020991983314495,-74.77999999999999,0.0,28.0,39.1,35.9,0.0005992310425028071
193.0,3.0,107.0,36.5,-76.49925789672358,20.0,88.0,63.2,28.5,4.682067677343661e-08
194.0,3.0,107.0,36.5,-76.49925789672358,20.0,83.0,32.9,26.4,2.0119284094345842e-10
195.0,3.0,107.0,36.5,-76.49925789672358,20.0,78.0,139.9,29.0,1.6231509855797194e-05
196.0,3.0,107.0,36.5,-76.49925789672358,20.0,73.0,71.1,49.4,0.0001900322790686339
197.0,3.0,107.0,36.5,-76.49925789672358,20.0,68.0,59.6,12.0,2.2535364249191214e-05
198.0,3.0,107.0,36.5,-76.49925789672358,20.0,63.0,55.8,12.0,6.131680643692042e-05
199.0,3.0,107.0,36.5,-76.49925789672358,20.0,58.0,72.9,28.5,0.002364353800698794
200.0,3.0,107.0,36.5,-76.49925789672358,20.0,53.0,30.8,46.0,3.726461342065013e-05
201.0,3.0,107.0,36.5,-76.49925789672358,20.0,48.0,34.6,48.2,0.00028810392404101314
202.0,3.0,107.0,36.5,-76.49925789672358,20.0,43.0,88.1,20.6,0.00226780802038176
203.0,3.0,107.0,36.5,-76.49925789672358,20.0,38.0,25.4,17.0,0.0003177777938404657
204.0,3.0,107.0,36.5,-76.49925789672358,20.0,33.0,40.7,21.8,0.0013760222788289976
205.0,3.0,107.0,36.5,-76.49925789672358,20.0,28.0,58.5,34.6,0.000644040899692723
206.0,3.0,108.0,36.5,-75.78989477670864,20.0,88.0,58.9,33.0,7.196503497974411e-08
207.0,3.0,108.0,36.5,-75.78989477670864,20.0,83.0,103.9,35.5,1.1796474828470978e-05
208.0,3.0,108.0,36.5,-75.78989477670864,20.0,78.0,45.6,24.0,4.906444319007557e-07
209.0,3.0,108.0,36.5,-75.78989477670864,20.0,73.0,52.5,12.0,3.028052312109679e-06
210.0,3.0,108.0,36.5,-75.78989477670864,20.0,68.0,31.0,28.6,5.685012901283022e-07
211.0,3.0,108.0,36.5,-75.78989477670864,20.0,63.0,47.1,37.5,0.000277824381720875
212.0,3.0,108.0,36.5,-75.78989477670864,20.0,58.0,142.4,12.9,0.00010552442088115976
213.0,3.0,108.0,36.5,-75.78989477670864,20.0,53.0,69.3,17.3,0.0021353095844679508
214.0,3.0,108.0,36.5,-75.78989477670864,20.0,48.0,42.9,59.3,0.0007039552803228007
215.0,3.0,108.0,36.5,-75.78989477670864,20.0,43.0,26.8,12.0,0.0004304812937640426
216.0,3.0,108.0,36.5,-75.78989477670864,20.0,38.0,73.0,34.5,0.002487834979198273
217.0,3.0,108.0,36.5,-75.78989477670864,20.0,33.0,25.0,26.5,0.00016349970935333852
218.0,3.0,108.0,36.5,-75.78989477670864,20.0,28.0,55.0,33.0,0.0008027074436263813
219.0,3.0,109.0,36.5,-75.06976496146814,20.0,88.0,39.8,26.7,3.4774557744818558e-12
220.0,3.0,109.0,36.5,-75.06976496146814,20.0,83.0,75.5,18.1,2.0490466694321585e-08
221.0,3.0,109.0,36.5,-75.06976496146814,20.0,78.0,106.3,50.1,6.505262094241551e-05
222.0,3.0,109.0,36.5,-75.06976496146814,20.0,73.0,63.2,35.8,2.197513157288025e-05
223.0,3.0,109.0,36.5,-75.06976496146814,20.0,68.0,135.5,21.3,7.525266707407167e-05
224.0,3.0,109.0,36.5,-75.06976496146814,20.0,63.0,25.0,37.6,2.1695785011760117e-07
225.0,3.0,109.0,36.5,-75.06976496146814,20.0,58.0,48.2,12.0,2.46647563521624e-05
226.0,3.0,109.0,36.5,-75.06976496146814,20.0,53.0,53.9,27.4,0.0022742143726281008
227.0,3.0,109.0,36.5,-75.06976496146814,20.0,48.0,38.4,44.6,0.001853934801278221
228.0,3.0,109.0,36.5,-75.06976496146814,20.0,43.0,33.7,32.6,0.0014165275976727992
229.0,3.0,109.0,36.5,-75.06976496146814,20.0,38.0,79.5,33.5,0.0026122261507581118
230.0,3.0,109.0,36.5,-75.06976496146814,20.0,33.0,30.7,12.2,0.0005117158036401634
231.0,3.0,109.0,36.5,-75.06976496146814,20.0,28.0,39.6,28.9,0.0006625025287776118
232.0,3.0,110.0,36.5,-74.35983045417665,20.0,88.0,53.8,15.5,9.733872318255846e-12
233.0,3.0,110.0,36.5,-74.35983045417665,20.0,83.0,140.1,18.4,9.280089661797269e-08
234.0,3.0,110.0,36.5,-74.35983045417665,20.0,78.0,66.2,25.2,9.151405774425997e-07
235.0,3.0,110.0,36.5,-74.35983045417665,20.0,73.0,55.8,44.3,5.651648120678466e-05
236.0,3.0,110.0,36.5,-74.35983045417665,20.0,68.0,78.7,18.9,5.542713911350411e-05
237.0,3.0,110.0,36.5,-74.35983045417665,20.0,63.0,28.6,17.7,4.3524937160133487e-07
238.0,3.0,110.0,36.5,-74.35983045417665,20.0,58.0,33.4,43.7,0.00025686537642196283
239.0,3.0,110.0,36.5,-74.35983045417665,20.0,53.0,33.3,19.1,0.00010798371575308615
240.0,3.0,110.0,36.5,-74.35983045417665,20.0,48.0,50.8,32.8,0.00565666265659356
241.0,3.0,110.0,36.5,-74.35983045417665,20.0,43.0,100.1,35.3,0.0016502068500672572
242.0,3.0,110.0,36.5,-74.35983045417665,20.0,38.0,25.0,34.3,0.0006715029124685028
243.0,3.0,110.0,36.5,-74.35983045417665,20.0,33.0,74.5,12.0,0.0016061377482639691
244.0,3.0,110.0,36.5,-74.35983045417665,20.0,28.0,46.4,28.6,0.0013795879238846056
245.0,3.0,111.0,36.5,-73.6397384578369,20.0,88.0,43.5,18.4,5.447471529765063e-12
246.0,3.0,111.0,36.5,-73.6397384578369,20.0,83.0,103.9,19.4,4.068784376143173e-08
247.0,3.0,111.0,36.5,-73.6397384578369,20.0,78.0,25.5,42.4,4.641649650900763e-08
248.0,3.0,111.0,36.5,-73.6397384578369,20.0,73.0,94.9,35.7,0.00012237647426010568
249.0,3.0,111.0,36.5,-73.6397384578369,20.0,68.0,55.4,19.1,1.060442585967647e-05
250.0,3.0,111.0,36.5,-73.6397384578369,20.0,63.0,71.1,23.5,0.00034946937471027104
251.0,3.0,111.0,36.5,-73.6397384578369,20.0,58.0,86.0,51.6,0.0019479061524906754
